timeStamp,hash,from,contractAddress,to,tokenName,tokenSymbol,value,dextools_volume5m,dextools_sellVolume5m,dextools_buyVolume5m,dextools_volume1h,dextools_sellVolume1h,dextools_buyVolume1h,dextools_volume6h,dextools_sellVolume6h,dextools_buyVolume6h,dextools_volume24h,dextools_sellVolume24h,dextools_buyVolume24h,dextools_price,dextools_priceChain,dextools_price5m,dextools_priceChain5m,dextools_sells5m,dextools_buys5m,dextools_variation5m,dextools_variationChain5m,dextools_price1h,dextools_priceChain1h,dextools_sells1h,dextools_buys1h,dextools_variation1h,dextools_variationChain1h,dextools_price6h,dextools_priceChain6h,dextools_sells6h,dextools_buys6h,dextools_variation6h,dextools_variationChain6h,dextools_price24h,dextools_priceChain24h,dextools_sells24h,dextools_buys24h,dextools_variation24h,dextools_variationChain24h,dextools_circulatingSupply,dextools_totalSupply,dextools_mcap,dextools_fdv,dextools_holders,dextools_transactions,price,priceChain,price5m,priceChain5m,volume5m,sells5m,buys5m,sellVolume5m,buyVolume5m,variation5m,variationChain5m,price1h,priceChain1h,volume1h,sells1h,buys1h,sellVolume1h,buyVolume1h,variation1h,variationChain1h,price6h,priceChain6h,volume6h,sells6h,buys6h,sellVolume6h,buyVolume6h,variation6h,variationChain6h,price24h,priceChain24h,volume24h,sells24h,buys24h,sellVolume24h,buyVolume24h,variation24h,variationChain24h
2024-11-27 00:25:36,0xed7a8f57b5be7ad6c92d31b206b3294e5ccc47f9b1e68693845ff5c6241c501a,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x886ee721ef034026be078122fa55ab88c07907be,0x6b411100c72ba2445e50ffd20839c28b3546de7c,Tardar Neko,TARDAR,16380062016205800637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4858534916404925e-07,1.0177277961893334e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4858534916404925e-07,1.0177277961893334e-10,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,348585.34916404926,47,0.0,3.4858534916404925e-07,1.0177277961893334e-10,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,3.4858534916404925e-07,1.0177277961893334e-10,0.0,0,0,0,0,0,0
2024-11-27 03:41:52,0xacdf806c252831cd1ed71e51cb11d59cbda4f12cbcdeeed9fc12f92bdfb7d525,0x967ccb4ea7b8a3e6bcef26a2d1bed1be5e590e3f,0x42069f08b5a8736f59948f0ab6a833d1bea23225,0x6b411100c72ba2445e50ffd20839c28b3546de7c,Meme Run,MEMER,4206900000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7048194799877237e-08,4.734643314061951e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6147934251196745e-08,4.435563894665382e-12,0.0,0.0,5.575081831992068,6.742759804593734,2.5790884882360073e-08,7.529892032480224e-12,0.0,0.0,-33.89837193396371,-37.12202919193203,0.0,420690000000.0,0.0,7172.005070360355,56,0.0,1.7048194799877237e-08,4.734643314061951e-12,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.6147934251196745e-08,4.435563894665382e-12,0.0,0,0,0,0,5.575081831992068,6.742759804593734,2.5790884882360073e-08,7.529892032480224e-12,0.0,0,0,0,0,-33.89837193396371,-37.12202919193203
2024-11-27 04:56:32,0xc5d82b103e54e897058c9396e1295e795b5cd2865c66213e66c4f770b84e1842,0x12099b7b787d247cca2055bccaf00e6448084216,0x53dac5b23b3ca9a3c86aff8d0c7110fba72a9783,0x6b411100c72ba2445e50ffd20839c28b3546de7c,Peanuts Brother,Wally,99987800000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030583274032052165,8.421734099314689e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028942571705563134,7.936531082546099e-08,0.0,0.0,5.668820114467121,6.113540181750721,0.00015588443553675308,4.56577949863935e-08,0.0,0.0,96.19196699622718,84.45336884587734,0.0,1000000000.0,0.0,305832.74032052164,55,0.0,0.00030583274032052165,8.421734099314689e-08,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.00028942571705563134,7.936531082546099e-08,0.0,0,0,0,0,5.668820114467121,6.113540181750721,0.00015588443553675308,4.56577949863935e-08,0.0,0,0,0,0,96.19196699622718,84.45336884587734
2024-11-27 17:38:08,0x8a6c661b394c1b0f73f0bedf6dc8a91de300a6e00e2c4db9eb7159d32cb09e56,0xeb725eea242f266db11c5e32a18d6f9657b1d857,0xa97705e891a1eb7085e1c8991ad55fbd5f6ef5ca,0x6b411100c72ba2445e50ffd20839c28b3546de7c,NASDANK,DANK,3000000000000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.988716179883163e-07,1.6691907944844113e-10,5.988716179883163e-07,1.6691907944844113e-10,0.0,0.0,0.0,0.0,7.047321419179523e-07,1.9601276564208907e-10,0.0,0.0,-15.021384386063763,-14.842750725109289,5.179934058331046e-07,1.4153193772644852e-10,0.0,0.0,15.613753234007444,17.937394294043084,4.173928933496664e-08,1.172360561778024e-11,0.0,0.0,1334.7911225374362,1323.7862044360186,0.0,99999999999.99998,0.0,59887.16179883162,121,0.0,5.988716179883163e-07,1.6691907944844113e-10,5.988716179883163e-07,1.6691907944844113e-10,0.0,0,0,0,0,0,0,7.047321419179523e-07,1.9601276564208907e-10,0.0,0,0,0,0,-15.021384386063763,-14.842750725109289,5.179934058331046e-07,1.4153193772644852e-10,0.0,0,0,0,0,15.613753234007444,17.937394294043084,4.173928933496664e-08,1.172360561778024e-11,0.0,0,0,0,0,1334.7911225374362,1323.7862044360186
2024-11-27 23:55:44,0x881f5fdd60171598c40f6e0f6ff16867c152a0c0fad70b63477144a905a6f767,0xd335f57ca647e21d7a5a0768934c1542d4fbd3f0,0xb09b5bbcbab0fb79fcbaa67643fe0d6af65bca01,0x6b411100c72ba2445e50ffd20839c28b3546de7c,Smart Money Flow,FLOW,35000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012300486569568288,3.386853512335932e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012183538325880059,3.330587070309446e-08,0.0,0.0,0.9598873542328024,1.6893851095524326,3.921290732949935e-06,1.0688506112396595e-09,0.0,0.0,3036.846361890335,3068.6874449253846,0.0,10000000000.0,0.0,1230048.656956829,63,0.0,0.00012300486569568288,3.386853512335932e-08,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.00012183538325880059,3.330587070309446e-08,0.0,0,0,0,0,0.9598873542328024,1.6893851095524326,3.921290732949935e-06,1.0688506112396595e-09,0.0,0,0,0,0,3036.846361890335,3068.6874449253846
2024-11-27 23:55:44,0xf9aba821a466eb324d113d376414a0adaf598f8d80ec33a22a1abfe6e4f0b23a,0xd335f57ca647e21d7a5a0768934c1542d4fbd3f0,0xb09b5bbcbab0fb79fcbaa67643fe0d6af65bca01,0x6b411100c72ba2445e50ffd20839c28b3546de7c,Smart Money Flow,FLOW,35000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012300486569568288,3.386853512335932e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012183538325880059,3.330587070309446e-08,0.0,0.0,0.9598873542328024,1.6893851095524326,3.921290732949935e-06,1.0688506112396595e-09,0.0,0.0,3036.846361890335,3068.6874449253846,0.0,10000000000.0,0.0,1230048.656956829,63,0.0,0.00012300486569568288,3.386853512335932e-08,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.00012183538325880059,3.330587070309446e-08,0.0,0,0,0,0,0.9598873542328024,1.6893851095524326,3.921290732949935e-06,1.0688506112396595e-09,0.0,0,0,0,0,3036.846361890335,3068.6874449253846
2024-11-28 00:02:08,0x12a3f8f1e13ee2c2a44f6fe05d8a4bf27f5d907f38ab164907f977923389dbf9,0xd335f57ca647e21d7a5a0768934c1542d4fbd3f0,0xb09b5bbcbab0fb79fcbaa67643fe0d6af65bca01,0x6b411100c72ba2445e50ffd20839c28b3546de7c,Smart Money Flow,FLOW,35000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012300486569568288,3.386853512335932e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012183538325880059,3.330587070309446e-08,0.0,0.0,0.9598873542328024,1.6893851095524326,3.921290732949935e-06,1.0688506112396595e-09,0.0,0.0,3036.846361890335,3068.6874449253846,0.0,10000000000.0,0.0,1230048.656956829,63,0.0,0.00012300486569568288,3.386853512335932e-08,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.00012183538325880059,3.330587070309446e-08,0.0,0,0,0,0,0.9598873542328024,1.6893851095524326,3.921290732949935e-06,1.0688506112396595e-09,0.0,0,0,0,0,3036.846361890335,3068.6874449253846
2024-11-28 00:02:08,0xcb5d3ba0c78c6b1d59337662a57f4d241e916af490670a423dcde442a0afa9c7,0xd335f57ca647e21d7a5a0768934c1542d4fbd3f0,0xb09b5bbcbab0fb79fcbaa67643fe0d6af65bca01,0x6b411100c72ba2445e50ffd20839c28b3546de7c,Smart Money Flow,FLOW,35000000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012300486569568288,3.386853512335932e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012183538325880059,3.330587070309446e-08,0.0,0.0,0.9598873542328024,1.6893851095524326,3.921290732949935e-06,1.0688506112396595e-09,0.0,0.0,3036.846361890335,3068.6874449253846,0.0,10000000000.0,0.0,1230048.656956829,63,0.0,0.00012300486569568288,3.386853512335932e-08,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.00012183538325880059,3.330587070309446e-08,0.0,0,0,0,0,0.9598873542328024,1.6893851095524326,3.921290732949935e-06,1.0688506112396595e-09,0.0,0,0,0,0,3036.846361890335,3068.6874449253846
2024-11-28 00:42:40,0x502db6350cbe4337e34ba83546661225ecefdc1faec134f5df2b08f1dfcb6273,0x6b82284a0cdb7549c002bad6b639fa3c50d37bb5,0x8475ec8b519025548c2417b82aa25bf58cd72b39,0x6b411100c72ba2445e50ffd20839c28b3546de7c,Dogmon,DOGMON,8500000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.532118459671489e-05,2.0764065532353323e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.983530500803875e-05,1.916723569479195e-08,0.0,0.0,7.85545303775026,8.33103877360497,5.274749340205913e-05,1.5451029892291373e-08,0.0,0.0,42.79576097122093,34.3862880150964,0.0,1000000000.0,0.0,75321.18459671488,32,0.0,7.532118459671489e-05,2.0764065532353323e-08,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,6.983530500803875e-05,1.916723569479195e-08,0.0,0,0,0,0,7.85545303775026,8.33103877360497,5.274749340205913e-05,1.5451029892291373e-08,0.0,0,0,0,0,42.79576097122093,34.3862880150964
2024-11-28 00:51:12,0x658189ef3bb7837a076e455375134c36c05ca49f7c315d8f1e498004b3af1425,0x12099b7b787d247cca2055bccaf00e6448084216,0x53dac5b23b3ca9a3c86aff8d0c7110fba72a9783,0x6b411100c72ba2445e50ffd20839c28b3546de7c,Peanuts Brother,Wally,6900000000000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030583274032052165,8.421734099314689e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028942571705563134,7.936531082546099e-08,0.0,0.0,5.668820114467121,6.113540181750721,0.00015588443553675308,4.56577949863935e-08,0.0,0.0,96.19196699622718,84.45336884587734,0.0,1000000000.0,0.0,305832.74032052164,55,0.0,0.00030583274032052165,8.421734099314689e-08,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.00028942571705563134,7.936531082546099e-08,0.0,0,0,0,0,5.668820114467121,6.113540181750721,0.00015588443553675308,4.56577949863935e-08,0.0,0,0,0,0,96.19196699622718,84.45336884587734
